mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label_1,label_2,label_3,label_4,label_5,label_6,label_7
-319.6705322265625,69.22403717041016,-98.29845428466797,87.24054718017578,-65.35139465332031,44.81753921508789,-24.405216217041016,10.286696434020996,-20.678049087524414,-0.05024881660938263,-17.13963508605957,9.41517162322998,1.3474422693252563,True,False,False,False,False,False,False
-328.0362243652344,74.90596771240234,-100.69244384765625,104.92129516601562,-47.518253326416016,49.492393493652344,-22.42898178100586,8.556112289428711,-15.311824798583984,5.888317584991455,-18.510189056396484,9.458578109741211,5.143401622772217,True,False,False,False,False,False,False
-307.0186462402344,62.987300872802734,-134.00970458984375,66.04834747314453,-68.8572998046875,26.141742706298828,-24.293392181396484,12.615843772888184,-6.626089096069336,23.378562927246094,2.1284804344177246,3.8954596519470215,-4.0711870193481445,True,False,False,False,False,False,False
-318.7381286621094,69.72457885742188,-122.3349609375,71.28495025634766,-60.12990188598633,27.264986038208008,-11.900735855102539,15.93700885772705,-11.33649730682373,8.79004192352295,0.2443031221628189,8.043906211853027,-5.9672369956970215,True,False,False,False,False,False,False
-271.5340270996094,73.58552551269531,-130.1519317626953,70.60332489013672,-68.73680114746094,34.81474304199219,-32.392364501953125,14.81461238861084,-32.771480560302734,8.405261993408203,-9.297233581542969,11.035037994384766,2.5651135444641113,True,False,False,False,False,False,False
-284.2531433105469,80.8130111694336,-112.06149291992188,88.10415649414062,-39.72859191894531,45.78499984741211,-28.925811767578125,14.23411750793457,-20.29629898071289,13.308435440063477,-19.7760066986084,1.5073744058609009,-2.6850295066833496,True,False,False,False,False,False,False
-312.55511474609375,81.54905700683594,-103.85995483398438,88.00586700439453,-52.65284729003906,37.82793426513672,-20.43084144592285,-3.2164852619171143,-35.796302795410156,-7.24674129486084,-16.458301544189453,-4.381701469421387,-9.586917877197266,True,False,False,False,False,False,False
-334.4546813964844,81.07565307617188,-110.54916381835938,90.55245208740234,-43.26124572753906,53.45286178588867,-6.0419745445251465,6.244436740875244,-19.37849235534668,-6.52340841293335,-12.596840858459473,6.983211517333984,-13.897941589355469,True,False,False,False,False,False,False
-336.1899108886719,79.96761322021484,-98.92310333251953,108.06623840332031,-38.18663787841797,45.27178955078125,-20.77487564086914,0.8239663243293762,-13.964879035949707,-0.2704927921295166,-26.720703125,0.6616178750991821,-2.0916502475738525,True,False,False,False,False,False,False
-324.10943603515625,65.93021392822266,-108.9573974609375,90.09634399414062,-56.42267608642578,47.98520278930664,-18.054546356201172,2.2106082439422607,-31.098825454711914,2.921025037765503,-7.940498352050781,10.71135425567627,0.9804337620735168,True,False,False,False,False,False,False
-337.0655517578125,77.13164520263672,-99.90633392333984,95.1983871459961,-37.78924560546875,41.125518798828125,-21.200626373291016,-8.309954643249512,-16.982481002807617,-3.521620988845825,-9.603745460510254,12.744349479675293,-1.0009874105453491,True,False,False,False,False,False,False
-314.5010070800781,71.99057006835938,-113.47606658935547,88.64530944824219,-37.536502838134766,50.25867462158203,-30.29944610595703,0.08604706823825836,-15.909396171569824,2.455223321914673,-23.60645294189453,-1.3879282474517822,-1.9704418182373047,True,False,False,False,False,False,False
-331.69097900390625,68.2386474609375,-99.56080627441406,76.14917755126953,-49.702842712402344,36.48081970214844,-27.7724552154541,-5.778334140777588,-13.730565071105957,-2.8633410930633545,-16.698671340942383,7.217376232147217,2.1749331951141357,True,False,False,False,False,False,False
-330.31201171875,71.92033386230469,-113.30015563964844,92.3276596069336,-50.92997741699219,55.185890197753906,-20.039875030517578,4.608450889587402,-20.970529556274414,11.969365119934082,-14.746150016784668,-4.404426097869873,-10.925047874450684,True,False,False,False,False,False,False
-325.5845947265625,67.62754821777344,-129.13385009765625,70.08292388916016,-63.454471588134766,29.5880126953125,-28.144418716430664,5.588466644287109,-13.078609466552734,12.026047706604004,0.04209282994270325,-0.019166987389326096,-23.63679313659668,True,False,False,False,False,False,False
-341.2904052734375,67.5649642944336,-113.87261199951172,92.63105773925781,-49.025794982910156,41.92150115966797,-24.154712677001953,-1.0840060710906982,-17.003280639648438,7.966290473937988,-3.978984832763672,5.499821662902832,-8.930185317993164,True,False,False,False,False,False,False
-321.2082214355469,68.5609130859375,-123.59133911132812,81.78955841064453,-65.34268951416016,36.11525344848633,-25.77584457397461,10.81497859954834,-23.62271499633789,7.209375381469727,2.783184051513672,9.204562187194824,-18.457258224487305,True,False,False,False,False,False,False
-331.9649353027344,80.6779556274414,-106.40391540527344,87.62884521484375,-47.07070541381836,42.26942825317383,-24.315919876098633,4.395899295806885,-7.210023403167725,10.744114875793457,-12.452731132507324,8.63157844543457,-4.72176456451416,True,False,False,False,False,False,False
-345.1594543457031,64.43051147460938,-114.55086517333984,73.8837661743164,-51.75736618041992,38.382991790771484,-25.547513961791992,11.3748197555542,2.713621139526367,16.052778244018555,-13.229621887207031,9.984460830688477,0.37362614274024963,True,False,False,False,False,False,False
-270.52581787109375,77.4095458984375,-121.32197570800781,73.86724853515625,-40.00790023803711,34.032833099365234,-26.451431274414062,6.364516258239746,-20.635971069335938,6.206020355224609,-9.640080451965332,7.08160924911499,-1.0316951274871826,True,False,False,False,False,False,False
-257.0902404785156,79.81444549560547,-121.9343032836914,91.07559204101562,-33.142704010009766,48.899688720703125,-28.13607406616211,9.47746467590332,-24.12264633178711,-1.5040125846862793,-9.233393669128418,4.31034517288208,1.6150422096252441,True,False,False,False,False,False,False
-309.55914306640625,89.61991119384766,-98.8279800415039,85.59153747558594,-50.01848220825195,39.11638259887695,-15.956231117248535,4.0678324699401855,-17.0335636138916,-2.235168218612671,-12.402138710021973,9.80103588104248,-11.533370971679688,True,False,False,False,False,False,False
-336.2370910644531,57.59840393066406,-117.67461395263672,79.44414520263672,-44.40837097167969,47.57209777832031,-31.021677017211914,-4.155632019042969,-8.572174072265625,8.530060768127441,-13.519287109375,6.866421222686768,0.6165681481361389,True,False,False,False,False,False,False
-338.1380920410156,68.8410873413086,-120.37934112548828,66.45291900634766,-68.29946899414062,27.437694549560547,-37.523189544677734,-9.974512100219727,-2.052639961242676,19.669185638427734,-1.6186779737472534,5.957740783691406,-3.902452230453491,True,False,False,False,False,False,False
-342.2298278808594,87.23110961914062,-98.44579315185547,99.12454223632812,-43.38022232055664,48.0960578918457,-28.723115921020508,-2.920821189880371,-8.77001667022705,7.065031051635742,-14.61464786529541,10.283456802368164,-0.3987957537174225,True,False,False,False,False,False,False
-315.5504150390625,77.4828872680664,-113.19639587402344,79.4544448852539,-52.08342361450195,32.94807815551758,-31.975788116455078,0.060219623148441315,-5.831326007843018,12.0410795211792,-7.821628093719482,2.120588541030884,-5.367706775665283,True,False,False,False,False,False,False
-315.0418395996094,71.62895202636719,-122.11666870117188,70.6928939819336,-64.38018035888672,41.12807083129883,-29.23320960998535,4.730667591094971,-13.458015441894531,6.81929874420166,-16.753498077392578,-2.304337978363037,-10.150224685668945,True,False,False,False,False,False,False
-318.8087463378906,60.788326263427734,-117.23495483398438,81.76739501953125,-53.15484619140625,47.51291275024414,-27.666810989379883,7.393413066864014,-10.715968132019043,14.222412109375,-14.871988296508789,6.417636394500732,-6.076169490814209,True,False,False,False,False,False,False
-367.2016296386719,55.41987991333008,-99.26995086669922,84.40872955322266,-74.65674591064453,36.910457611083984,-42.51686096191406,8.072823524475098,-12.059746742248535,20.06940460205078,-12.849353790283203,8.57964038848877,-17.59922218322754,True,False,False,False,False,False,False
-294.5664978027344,83.6510238647461,-70.8064956665039,34.58686828613281,-74.52423095703125,49.16061782836914,-9.628334045410156,36.274051666259766,-29.32657241821289,40.58473587036133,1.2889450788497925,14.83753490447998,-21.96445655822754,True,False,False,False,False,False,False
-284.6580505371094,72.55577087402344,-83.23165130615234,34.7826042175293,-73.22624206542969,57.49285125732422,-13.488844871520996,38.851234436035156,-20.740215301513672,44.71161651611328,6.550856590270996,20.711355209350586,-22.025474548339844,True,False,False,False,False,False,False
-288.03350830078125,68.04835510253906,-90.05061340332031,47.27562713623047,-78.19738006591797,53.34931182861328,-13.318011283874512,37.260128021240234,-12.890336990356445,42.6800537109375,1.695881724357605,24.416114807128906,-18.05414390563965,True,False,False,False,False,False,False
-347.9866638183594,67.38957214355469,-105.20088195800781,70.8633041381836,-81.63917541503906,58.738407135009766,-50.78137969970703,17.001300811767578,-24.046043395996094,32.63865280151367,-8.107168197631836,8.42623233795166,0.9326820373535156,True,False,False,False,False,False,False
-345.9836120605469,68.111083984375,-105.42514038085938,72.07142639160156,-80.9853515625,62.8711051940918,-52.511131286621094,14.683149337768555,-25.715110778808594,36.26535415649414,-6.654287815093994,8.126967430114746,2.899040937423706,True,False,False,False,False,False,False
-352.6825866699219,70.90158081054688,-106.43295288085938,78.18367767333984,-81.21329498291016,66.00144958496094,-49.332271575927734,19.877593994140625,-20.46857452392578,29.939542770385742,-17.767419815063477,-0.06675608456134796,-1.063822627067566,True,False,False,False,False,False,False
-529.9671020507812,94.75650024414062,-34.43096923828125,46.533573150634766,-22.479225158691406,34.76156234741211,-6.401651382446289,17.093059539794922,0.4122627377510071,12.874670028686523,-2.3555116653442383,5.328527450561523,5.142738342285156,True,False,False,False,False,False,False
-254.2475128173828,94.54354858398438,-114.8069076538086,42.33780288696289,-72.04728698730469,39.50283432006836,-27.279956817626953,18.23395347595215,-5.907430648803711,15.874116897583008,-5.917668342590332,2.1224372386932373,8.530797004699707,True,False,False,False,False,False,False
-248.980712890625,94.73751068115234,-117.69904327392578,53.087345123291016,-69.75553894042969,46.502037048339844,-31.306957244873047,20.00361442565918,-16.509519577026367,18.25460433959961,-1.357018232345581,6.974837779998779,11.878438949584961,True,False,False,False,False,False,False
-243.33053588867188,99.64673614501953,-112.82929229736328,62.23273468017578,-68.1861572265625,41.17990493774414,-35.03280258178711,18.045591354370117,-16.77623748779297,19.73126220703125,-16.020954132080078,7.634433269500732,6.050316333770752,True,False,False,False,False,False,False
-238.2485809326172,95.11527252197266,-112.76409912109375,61.691200256347656,-67.49826049804688,39.32320022583008,-32.15959930419922,17.749786376953125,-18.942771911621094,20.29730796813965,-20.67030906677246,7.942718982696533,3.822420597076416,True,False,False,False,False,False,False
-236.82052612304688,95.25843811035156,-110.54182434082031,63.60859680175781,-65.91680145263672,40.492069244384766,-33.07151794433594,16.0241641998291,-15.744980812072754,19.708688735961914,-12.80344295501709,6.432446002960205,6.6722540855407715,True,False,False,False,False,False,False
-228.83599853515625,95.83753967285156,-109.3362045288086,60.096275329589844,-69.68494415283203,44.81050491333008,-35.78982925415039,19.456003189086914,-23.399497985839844,19.472732543945312,-14.409627914428711,12.79442024230957,9.364357948303223,True,False,False,False,False,False,False
-190.69007873535156,97.78197479248047,-108.18336486816406,56.95685577392578,-72.16051483154297,44.257076263427734,-36.664546966552734,19.613245010375977,-27.606060028076172,19.50733184814453,-21.5231990814209,11.856110572814941,9.74581241607666,True,False,False,False,False,False,False
-208.3568878173828,99.83323669433594,-113.89628601074219,55.1065559387207,-81.6559829711914,47.85469055175781,-36.02898025512695,22.217405319213867,-30.06252670288086,15.15894603729248,-17.638103485107422,6.856657028198242,7.208643913269043,True,False,False,False,False,False,False
-211.58030700683594,102.01244354248047,-106.79512786865234,52.83395767211914,-81.43572998046875,41.95530319213867,-32.7705192565918,20.747713088989258,-23.925973892211914,16.549415588378906,-12.081008911132812,5.010476112365723,5.063590049743652,True,False,False,False,False,False,False
-213.02891540527344,103.74058532714844,-111.1070556640625,56.3042106628418,-80.96538543701172,46.39826202392578,-33.6971549987793,21.053796768188477,-27.47625160217285,15.246179580688477,-16.0192813873291,8.812352180480957,8.435773849487305,True,False,False,False,False,False,False
-215.2320098876953,96.48250579833984,-105.50664520263672,53.40857696533203,-72.30966186523438,36.78596496582031,-34.22854232788086,14.788822174072266,-19.473655700683594,13.372444152832031,-11.112590789794922,10.1353120803833,9.435771942138672,True,False,False,False,False,False,False
-221.57948303222656,102.11797332763672,-104.27059173583984,55.557647705078125,-66.73994445800781,37.70834732055664,-28.146364212036133,10.889944076538086,-15.34914493560791,10.098121643066406,-13.06751823425293,2.1455187797546387,8.559721946716309,True,False,False,False,False,False,False
-221.98121643066406,104.23884582519531,-120.21590423583984,54.10531234741211,-72.31787872314453,40.97841262817383,-34.25107955932617,16.11678695678711,-18.310714721679688,18.759763717651367,-15.994937896728516,9.131024360656738,9.300968170166016,True,False,False,False,False,False,False
